date,state,State Date,fips,cases,deaths,population,CaseCapita,DeathCapita,Pact
2020-03-20,Puerto Rico,Puerto Rico43910,72,14,0,3032160,4.61717E-06,0,N/A
2020-03-20,Rhode Island,Rhode Island43910,44,44,0,1056160,4.16604E-05,0,Northeast
2020-03-20,South Carolina,South Carolina43910,45,126,3,5210100,2.41838E-05,5.75805E-07,N/A
2020-03-20,South Dakota,South Dakota43910,46,14,1,903027,1.55034E-05,1.10739E-06,N/A
2020-03-20,Tennessee,Tennessee43910,47,237,0,6897580,3.43599E-05,0,N/A
2020-03-20,Texas,Texas43910,48,386,5,29472300,1.3097E-05,1.69651E-07,N/A
2020-03-20,Utah,Utah43910,49,112,0,3282120,3.41243E-05,0,N/A
2020-03-20,Vermont,Vermont43910,50,29,2,628061,4.61739E-05,3.1844E-06,N/A
2020-03-20,Virgin Islands,Virgin Islands43910,78,6,0,N/A,N/A,N/A,N/A
2020-03-20,Virginia,Virginia43910,51,115,2,8626210,1.33315E-05,2.31852E-07,N/A
2020-03-20,Washington,Washington43910,53,1404,83,7797100,0.000180067,1.0645E-05,Western
2020-03-20,West Virginia,West Virginia43910,54,8,0,1778070,4.49926E-06,0,N/A
2020-03-20,Wisconsin,Wisconsin43910,55,216,3,5851750,3.6912E-05,5.12667E-07,Midwest
2020-03-20,Wyoming,Wyoming43910,56,22,0,567025,3.8799E-05,0,N/A
2020-03-21,Alabama,Alabama43911,1,131,0,4908620,2.66877E-05,0,N/A
2020-03-21,Alaska,Alaska43911,2,21,0,734002,2.86103E-05,0,N/A
2020-03-21,Arizona,Arizona43911,4,104,1,7378490,1.4095E-05,1.35529E-07,N/A
2020-03-21,Arkansas,Arkansas43911,5,118,0,3039000,3.88286E-05,0,N/A
2020-03-21,California,California43911,6,1544,28,39937500,3.86604E-05,7.01095E-07,Western
2020-03-21,Colorado,Colorado43911,8,475,6,5845530,8.12587E-05,1.02643E-06,Western
2020-03-21,Connecticut,Connecticut43911,9,223,5,3563080,6.25863E-05,1.40328E-06,Northeast
2020-03-21,Delaware,Delaware43911,10,45,0,982895,4.57831E-05,0,Northeast
2020-03-21,District of Columbia,District of Columbia43911,11,77,1,720687,0.000106842,1.38756E-06,N/A
2020-03-21,Florida,Florida43911,12,764,11,21993000,3.47383E-05,5.00159E-07,N/A
2020-03-21,Georgia,Georgia43911,13,552,20,10736100,5.14153E-05,1.86287E-06,N/A
2020-03-21,Guam,Guam43911,66,15,0,N/A,N/A,N/A,N/A
2020-03-21,Hawaii,Hawaii43911,15,48,0,1412690,3.39777E-05,0,N/A
2020-03-21,Idaho,Idaho43911,16,42,0,1826160,2.29991E-05,0,N/A
2020-03-21,Illinois,Illinois43911,17,751,6,12659700,5.93221E-05,4.73945E-07,Midwest
2020-03-21,Indiana,Indiana43911,18,128,6,6745350,1.8976E-05,8.89502E-07,Midwest
2020-03-21,Iowa,Iowa43911,19,68,0,3179850,2.13847E-05,0,N/A
2020-03-21,Kansas,Kansas43911,20,57,2,2910360,1.95852E-05,6.872E-07,N/A
2020-03-21,Kentucky,Kentucky43911,21,84,3,4499690,1.8668E-05,6.66713E-07,Midwest
2020-03-21,Louisiana,Louisiana43911,22,763,16,4645180,0.000164256,3.44443E-06,N/A
2020-03-21,Maine,Maine43911,23,70,0,1345790,5.20141E-05,0,N/A
2020-03-21,Maryland,Maryland43911,24,195,3,6083120,3.20559E-05,4.93168E-07,N/A
2020-03-21,Massachusetts,Massachusetts43911,25,525,2,6976600,7.52516E-05,2.86673E-07,Northeast
2020-03-21,Michigan,Michigan43911,26,787,6,10045000,7.83474E-05,5.97312E-07,Midwest
2020-03-21,Minnesota,Minnesota43911,27,138,1,5700670,2.42077E-05,1.75418E-07,Midwest
2020-03-21,Mississippi,Mississippi43911,28,140,1,2989260,4.68343E-05,3.34531E-07,N/A
2020-03-21,Missouri,Missouri43911,29,93,3,6169270,1.50747E-05,4.86281E-07,N/A
2020-03-21,Montana,Montana43911,30,29,0,1086760,2.66848E-05,0,N/A
2020-03-21,Nebraska,Nebraska43911,31,61,0,1952570,3.12409E-05,0,N/A
2020-03-21,Nevada,Nevada43911,32,165,2,3139660,5.25535E-05,6.37012E-07,Western
2020-03-21,New Hampshire,New Hampshire43911,33,65,0,1371250,4.7402E-05,0,N/A
2020-03-21,New Jersey,New Jersey43911,34,1336,16,8936570,0.000149498,1.7904E-06,Northeast
2020-03-21,New Mexico,New Mexico43911,35,57,0,2096640,2.71864E-05,0,N/A
2020-03-21,New York,New York43911,36,10371,95,19440500,0.000533474,4.88671E-06,Northeast
2020-03-21,North Carolina,North Carolina43911,37,184,0,10611900,1.7339E-05,0,N/A
2020-03-21,North Dakota,North Dakota43911,38,28,0,761723,3.67588E-05,0,N/A
2020-03-21,Ohio,Ohio43911,39,247,3,11747700,2.10254E-05,2.55369E-07,Midwest
2020-03-21,Oklahoma,Oklahoma43911,40,53,1,3954820,1.34014E-05,2.52856E-07,N/A
2020-03-21,Oregon,Oregon43911,41,137,4,4301090,3.18524E-05,9.29997E-07,Western
2020-03-21,Pennsylvania,Pennsylvania43911,42,388,2,12820900,3.02631E-05,1.55995E-07,Northeast
2020-03-21,Puerto Rico,Puerto Rico43911,72,21,1,3032160,6.92576E-06,3.29798E-07,N/A
2020-03-21,Rhode Island,Rhode Island43911,44,66,0,1056160,6.24905E-05,0,Northeast
2020-03-21,South Carolina,South Carolina43911,45,172,3,5210100,3.30128E-05,5.75805E-07,N/A
2020-03-21,South Dakota,South Dakota43911,46,14,1,903027,1.55034E-05,1.10739E-06,N/A
2020-03-21,Tennessee,Tennessee43911,47,312,2,6897580,4.52333E-05,2.89957E-07,N/A
2020-03-21,Texas,Texas43911,48,547,5,29472300,1.85598E-05,1.69651E-07,N/A
2020-03-21,Utah,Utah43911,49,138,0,3282120,4.2046E-05,0,N/A
2020-03-21,Vermont,Vermont43911,50,49,2,628061,7.80179E-05,3.1844E-06,N/A
2020-03-21,Virgin Islands,Virgin Islands43911,78,6,0,N/A,N/A,N/A,N/A
2020-03-21,Virginia,Virginia43911,51,152,3,8626210,1.76207E-05,3.47777E-07,N/A
2020-03-21,Washington,Washington43911,53,1655,95,7797100,0.000212258,1.2184E-05,Western
2020-03-21,West Virginia,West Virginia43911,54,12,0,1778070,6.74889E-06,0,N/A
2020-03-21,Wisconsin,Wisconsin43911,55,281,4,5851750,4.80198E-05,6.83556E-07,Midwest
2020-03-21,Wyoming,Wyoming43911,56,24,0,567025,4.23262E-05,0,N/A
2020-03-22,Alabama,Alabama43912,1,157,0,4908620,3.19845E-05,0,N/A
2020-03-22,Alaska,Alaska43912,2,22,0,734002,2.99727E-05,0,N/A
2020-03-22,Arizona,Arizona43912,4,153,2,7378490,2.0736E-05,2.71058E-07,N/A
2020-03-22,Arkansas,Arkansas43912,5,165,0,3039000,5.42942E-05,0,N/A
2020-03-22,California,California43912,6,1851,35,39937500,4.63474E-05,8.76369E-07,Western
2020-03-22,Colorado,Colorado43912,8,591,7,5845530,0.000101103,1.1975E-06,Western
2020-03-22,Connecticut,Connecticut43912,9,327,8,3563080,9.17745E-05,2.24525E-06,Northeast
2020-03-22,Delaware,Delaware43912,10,56,0,982895,5.69745E-05,0,Northeast
2020-03-22,District of Columbia,District of Columbia43912,11,98,1,720687,0.000135981,1.38756E-06,N/A
2020-03-22,Florida,Florida43912,12,1000,13,21993000,4.5469E-05,5.91097E-07,N/A
2020-03-22,Georgia,Georgia43912,13,620,25,10736100,5.77491E-05,2.32859E-06,N/A
2020-03-22,Guam,Guam43912,66,27,1,N/A,N/A,N/A,N/A
2020-03-22,Hawaii,Hawaii43912,15,56,0,1412690,3.96407E-05,0,N/A
2020-03-22,Idaho,Idaho43912,16,47,0,1826160,2.57371E-05,0,N/A
2020-03-22,Illinois,Illinois43912,17,1047,9,12659700,8.27034E-05,7.10917E-07,Midwest
2020-03-22,Indiana,Indiana43912,18,204,9,6745350,3.02431E-05,1.33425E-06,Midwest
2020-03-22,Iowa,Iowa43912,19,90,0,3179850,2.83032E-05,0,N/A
2020-03-22,Kansas,Kansas43912,20,66,2,2910360,2.26776E-05,6.872E-07,N/A
2020-03-22,Kentucky,Kentucky43912,21,103,3,4499690,2.28905E-05,6.66713E-07,Midwest
2020-03-22,Louisiana,Louisiana43912,22,837,20,4645180,0.000180187,4.30554E-06,N/A
2020-03-22,Maine,Maine43912,23,89,0,1345790,6.61322E-05,0,N/A
2020-03-22,Maryland,Maryland43912,24,245,3,6083120,4.02754E-05,4.93168E-07,N/A
2020-03-22,Massachusetts,Massachusetts43912,25,646,5,6976600,9.25952E-05,7.16681E-07,Northeast
2020-03-22,Michigan,Michigan43912,26,1033,9,10045000,0.000102837,8.95968E-07,Midwest
2020-03-22,Minnesota,Minnesota43912,27,171,1,5700670,2.99965E-05,1.75418E-07,Midwest
2020-03-22,Mississippi,Mississippi43912,28,207,1,2989260,6.92479E-05,3.34531E-07,N/A
2020-03-22,Missouri,Missouri43912,29,130,3,6169270,2.10722E-05,4.86281E-07,N/A
2020-03-22,Montana,Montana43912,30,34,0,1086760,3.12857E-05,0,N/A
2020-03-22,Nebraska,Nebraska43912,31,62,0,1952570,3.1753E-05,0,N/A
2020-03-22,Nevada,Nevada43912,32,190,2,3139660,6.05161E-05,6.37012E-07,Western
2020-03-22,New Hampshire,New Hampshire43912,33,78,0,1371250,5.68824E-05,0,N/A
2020-03-22,New Jersey,New Jersey43912,34,1914,20,8936570,0.000214176,2.238E-06,Northeast
2020-03-22,New Mexico,New Mexico43912,35,65,0,2096640,3.1002E-05,0,N/A
2020-03-22,New York,New York43912,36,15188,142,19440500,0.000781256,7.30434E-06,Northeast
2020-03-22,North Carolina,North Carolina43912,37,269,0,10611900,2.53489E-05,0,N/A
2020-03-22,North Dakota,North Dakota43912,38,30,0,761723,3.93844E-05,0,N/A
2020-03-22,Ohio,Ohio43912,39,351,3,11747700,2.98782E-05,2.55369E-07,Midwest
2020-03-22,Oklahoma,Oklahoma43912,40,67,2,3954820,1.69414E-05,5.05712E-07,N/A
2020-03-22,Oregon,Oregon43912,41,161,5,4301090,3.74324E-05,1.1625E-06,Western
2020-03-22,Pennsylvania,Pennsylvania43912,42,504,3,12820900,3.93108E-05,2.33993E-07,Northeast
2020-03-22,Puerto Rico,Puerto Rico43912,72,23,1,3032160,7.58535E-06,3.29798E-07,N/A
2020-03-22,Rhode Island,Rhode Island43912,44,83,0,1056160,7.85866E-05,0,Northeast
2020-03-22,South Carolina,South Carolina43912,45,194,3,5210100,3.72354E-05,5.75805E-07,N/A
2020-03-22,South Dakota,South Dakota43912,46,21,1,903027,2.32551E-05,1.10739E-06,N/A
2020-03-22,Tennessee,Tennessee43912,47,424,2,6897580,6.14708E-05,2.89957E-07,N/A
2020-03-22,Texas,Texas43912,48,639,7,29472300,2.16814E-05,2.37511E-07,N/A
2020-03-22,Utah,Utah43912,49,182,1,3282120,5.5452E-05,3.04681E-07,N/A
2020-03-22,Vermont,Vermont43912,50,52,2,628061,8.27945E-05,3.1844E-06,N/A
2020-03-22,Virgin Islands,Virgin Islands43912,78,17,0,N/A,N/A,N/A,N/A
2020-03-22,Virginia,Virginia43912,51,219,6,8626210,2.53877E-05,6.95555E-07,N/A
2020-03-22,Washington,Washington43912,53,1844,97,7797100,0.000236498,1.24405E-05,Western
2020-03-22,West Virginia,West Virginia43912,54,16,0,1778070,8.99852E-06,0,N/A
2020-03-22,Wisconsin,Wisconsin43912,55,382,4,5851750,6.52796E-05,6.83556E-07,Midwest
2020-03-22,Wyoming,Wyoming43912,56,26,0,567025,4.58534E-05,0,N/A
2020-03-23,Alabama,Alabama43913,1,196,0,4908620,3.99298E-05,0,N/A
2020-03-23,Alaska,Alaska43913,2,36,0,734002,4.90462E-05,0,N/A
2020-03-23,Arizona,Arizona43913,4,234,2,7378490,3.17138E-05,2.71058E-07,N/A
2020-03-23,Arkansas,Arkansas43913,5,201,0,3039000,6.61402E-05,0,N/A
2020-03-23,California,California43913,6,2240,39,39937500,5.60876E-05,9.76526E-07,Western
2020-03-23,Colorado,Colorado43913,8,721,10,5845530,0.000123342,1.71071E-06,Western
2020-03-23,Connecticut,Connecticut43913,9,415,10,3563080,0.000116472,2.80656E-06,Northeast
2020-03-23,Delaware,Delaware43913,10,87,0,982895,8.8514E-05,0,Northeast
2020-03-23,District of Columbia,District of Columbia43913,11,116,2,720687,0.000160958,2.77513E-06,N/A
2020-03-23,Florida,Florida43913,12,1222,18,21993000,5.55631E-05,8.18442E-07,N/A
2020-03-23,Georgia,Georgia43913,13,800,25,10736100,7.4515E-05,2.32859E-06,N/A
2020-03-23,Guam,Guam43913,66,29,1,N/A,N/A,N/A,N/A
2020-03-23,Hawaii,Hawaii43913,15,77,0,1412690,5.45059E-05,0,N/A
2020-03-23,Idaho,Idaho43913,16,50,0,1826160,2.73799E-05,0,N/A
2020-03-23,Illinois,Illinois43913,17,1285,12,12659700,0.000101503,9.4789E-07,Midwest
2020-03-23,Indiana,Indiana43913,18,264,12,6745350,3.91381E-05,1.779E-06,Midwest
2020-03-23,Iowa,Iowa43913,19,105,0,3179850,3.30204E-05,0,N/A
2020-03-23,Kansas,Kansas43913,20,82,2,2910360,2.81752E-05,6.872E-07,N/A
2020-03-23,Kentucky,Kentucky43913,21,124,3,4499690,2.75575E-05,6.66713E-07,Midwest
2020-03-23,Louisiana,Louisiana43913,22,1172,34,4645180,0.000252305,7.31941E-06,N/A
2020-03-23,Maine,Maine43913,23,107,0,1345790,7.95072E-05,0,N/A
2020-03-23,Maryland,Maryland43913,24,290,3,6083120,4.76729E-05,4.93168E-07,N/A
2020-03-23,Massachusetts,Massachusetts43913,25,777,9,6976600,0.000111372,1.29003E-06,Northeast
2020-03-23,Michigan,Michigan43913,26,1324,16,10045000,0.000131807,1.59283E-06,Midwest
2020-03-23,Minnesota,Minnesota43913,27,235,1,5700670,4.12232E-05,1.75418E-07,Midwest
2020-03-23,Mississippi,Mississippi43913,28,249,1,2989260,8.32982E-05,3.34531E-07,N/A
2020-03-23,Missouri,Missouri43913,29,183,4,6169270,2.96632E-05,6.48375E-07,N/A
2020-03-23,Montana,Montana43913,30,45,0,1086760,4.14075E-05,0,N/A
2020-03-23,Nebraska,Nebraska43913,31,73,0,1952570,3.73866E-05,0,N/A
2020-03-23,Nevada,Nevada43913,32,265,4,3139660,8.4404E-05,1.27402E-06,Western
2020-03-23,New Hampshire,New Hampshire43913,33,101,1,1371250,7.36554E-05,7.29262E-07,N/A
2020-03-23,New Jersey,New Jersey43913,34,2844,27,8936570,0.000318243,3.02129E-06,Northeast
2020-03-23,New Mexico,New Mexico43913,35,83,0,2096640,3.95871E-05,0,N/A
2020-03-23,New York,New York43913,36,20899,183,19440500,0.001075024,9.41334E-06,Northeast
2020-03-23,North Carolina,North Carolina43913,37,302,0,10611900,2.84586E-05,0,N/A
2020-03-23,North Dakota,North Dakota43913,38,32,0,761723,4.201E-05,0,N/A
2020-03-23,Ohio,Ohio43913,39,444,6,11747700,3.77946E-05,5.10738E-07,Midwest
2020-03-23,Oklahoma,Oklahoma43913,40,81,2,3954820,2.04813E-05,5.05712E-07,N/A
2020-03-23,Oregon,Oregon43913,41,191,5,4301090,4.44073E-05,1.1625E-06,Western
2020-03-23,Pennsylvania,Pennsylvania43913,42,644,6,12820900,5.02305E-05,4.67986E-07,Northeast
2020-03-23,Puerto Rico,Puerto Rico43913,72,31,2,3032160,1.02237E-05,6.59596E-07,N/A
2020-03-23,Rhode Island,Rhode Island43913,44,106,0,1056160,0.000100364,0,Northeast
2020-03-23,South Carolina,South Carolina43913,45,299,5,5210100,5.73885E-05,9.59674E-07,N/A
2020-03-23,South Dakota,South Dakota43913,46,28,1,903027,3.10068E-05,1.10739E-06,N/A
2020-03-23,Tennessee,Tennessee43913,47,522,2,6897580,7.56787E-05,2.89957E-07,N/A
2020-03-23,Texas,Texas43913,48,728,7,29472300,2.47012E-05,2.37511E-07,N/A
2020-03-23,Utah,Utah43913,49,257,1,3282120,7.8303E-05,3.04681E-07,N/A
2020-03-23,Vermont,Vermont43913,50,75,2,628061,0.000119415,3.1844E-06,N/A
2020-03-23,Virgin Islands,Virgin Islands43913,78,17,0,N/A,N/A,N/A,N/A
2020-03-23,Virginia,Virginia43913,51,254,6,8626210,2.94451E-05,6.95555E-07,N/A
2020-03-23,Washington,Washington43913,53,2101,110,7797100,0.000269459,1.41078E-05,Western
2020-03-23,West Virginia,West Virginia43913,54,16,0,1778070,8.99852E-06,0,N/A
2020-03-23,Wisconsin,Wisconsin43913,55,418,5,5851750,7.14316E-05,8.54445E-07,Midwest
2020-03-23,Wyoming,Wyoming43913,56,28,0,567025,4.93805E-05,0,N/A
2020-03-24,Alabama,Alabama43914,1,242,0,4908620,4.9301E-05,0,N/A
2020-03-24,Alaska,Alaska43914,2,42,0,734002,5.72206E-05,0,N/A
2020-03-24,Arizona,Arizona43914,4,326,6,7378490,4.41825E-05,8.13175E-07,N/A
2020-03-24,Arkansas,Arkansas43914,5,231,2,3039000,7.60118E-05,6.58111E-07,N/A
2020-03-24,California,California43914,6,2644,52,39937500,6.62034E-05,1.30203E-06,Western
2020-03-24,Colorado,Colorado43914,8,912,11,5845530,0.000156017,1.88178E-06,Western
2020-03-24,Connecticut,Connecticut43914,9,618,12,3563080,0.000173445,3.36787E-06,Northeast
2020-03-24,Delaware,Delaware43914,10,104,0,982895,0.00010581,0,Northeast
2020-03-24,District of Columbia,District of Columbia43914,11,137,2,720687,0.000190096,2.77513E-06,N/A
2020-03-24,Florida,Florida43914,12,1467,20,21993000,6.6703E-05,9.0938E-07,N/A
2020-03-24,Georgia,Georgia43914,13,1095,38,10736100,0.000101992,3.53946E-06,N/A
2020-03-24,Guam,Guam43914,66,32,1,N/A,N/A,N/A,N/A
2020-03-24,Hawaii,Hawaii43914,15,90,0,1412690,6.37082E-05,0,N/A
2020-03-24,Idaho,Idaho43914,16,73,0,1826160,3.99746E-05,0,N/A
2020-03-24,Illinois,Illinois43914,17,1535,16,12659700,0.000121251,1.26385E-06,Midwest
2020-03-24,Indiana,Indiana43914,18,371,17,6745350,5.50009E-05,2.52025E-06,Midwest
2020-03-24,Iowa,Iowa43914,19,124,1,3179850,3.89956E-05,3.1448E-07,N/A
2020-03-24,Kansas,Kansas43914,20,102,3,2910360,3.50472E-05,1.0308E-06,N/A
2020-03-24,Kentucky,Kentucky43914,21,157,3,4499690,3.48913E-05,6.66713E-07,Midwest
2020-03-24,Louisiana,Louisiana43914,22,1388,46,4645180,0.000298804,9.90274E-06,N/A
2020-03-24,Maine,Maine43914,23,118,0,1345790,8.76808E-05,0,N/A
2020-03-24,Maryland,Maryland43914,24,349,4,6083120,5.73719E-05,6.57557E-07,N/A
2020-03-24,Massachusetts,Massachusetts43914,25,1159,11,6976600,0.000166127,1.5767E-06,Northeast
2020-03-24,Michigan,Michigan43914,26,1791,24,10045000,0.000178298,2.38925E-06,Midwest
2020-03-24,Minnesota,Minnesota43914,27,264,1,5700670,4.63103E-05,1.75418E-07,Midwest
2020-03-24,Mississippi,Mississippi43914,28,320,1,2989260,0.00010705,3.34531E-07,N/A
2020-03-24,Missouri,Missouri43914,29,255,5,6169270,4.13339E-05,8.10469E-07,N/A
2020-03-24,Montana,Montana43914,30,51,0,1086760,4.69285E-05,0,N/A
2020-03-24,Nebraska,Nebraska43914,31,77,0,1952570,3.94352E-05,0,N/A
2020-03-24,Nevada,Nevada43914,32,315,6,3139660,0.000100329,1.91103E-06,Western
2020-03-24,New Hampshire,New Hampshire43914,33,108,1,1371250,7.87603E-05,7.29262E-07,N/A
2020-03-24,New Jersey,New Jersey43914,34,3675,44,8936570,0.000411232,4.92359E-06,Northeast
2020-03-24,New Mexico,New Mexico43914,35,100,0,2096640,4.76954E-05,0,N/A
2020-03-24,New York,New York43914,36,25704,264,19440500,0.001322188,1.35799E-05,Northeast
2020-03-24,North Carolina,North Carolina43914,37,397,0,10611900,3.74108E-05,0,N/A
2020-03-24,North Dakota,North Dakota43914,38,37,0,761723,4.85741E-05,0,N/A
2020-03-24,Ohio,Ohio43914,39,564,8,11747700,4.80094E-05,6.80984E-07,Midwest
2020-03-24,Oklahoma,Oklahoma43914,40,106,3,3954820,2.68027E-05,7.58568E-07,N/A
2020-03-24,Oregon,Oregon43914,41,209,8,4301090,4.85923E-05,1.85999E-06,Western
2020-03-24,Pennsylvania,Pennsylvania43914,42,851,8,12820900,6.6376E-05,6.23981E-07,Northeast
2020-03-24,Puerto Rico,Puerto Rico43914,72,39,2,3032160,1.28621E-05,6.59596E-07,N/A
2020-03-24,Rhode Island,Rhode Island43914,44,124,0,1056160,0.000117406,0,Northeast
2020-03-24,South Carolina,South Carolina43914,45,342,8,5210100,6.56417E-05,1.53548E-06,N/A
2020-03-24,South Dakota,South Dakota43914,46,30,1,903027,3.32216E-05,1.10739E-06,N/A
2020-03-24,Tennessee,Tennessee43914,47,678,2,6897580,9.82953E-05,2.89957E-07,N/A
2020-03-24,Texas,Texas43914,48,857,11,29472300,2.90782E-05,3.73232E-07,N/A
2020-03-24,Utah,Utah43914,49,299,1,3282120,9.10997E-05,3.04681E-07,N/A
2020-03-24,Vermont,Vermont43914,50,95,7,628061,0.000151259,1.11454E-05,N/A
2020-03-24,Virgin Islands,Virgin Islands43914,78,17,0,N/A,N/A,N/A,N/A
2020-03-24,Virginia,Virginia43914,51,291,7,8626210,3.37344E-05,8.1148E-07,N/A
2020-03-24,Washington,Washington43914,53,2469,123,7797100,0.000316656,1.57751E-05,Western
2020-03-24,West Virginia,West Virginia43914,54,39,0,1778070,2.19339E-05,0,N/A
2020-03-24,Wisconsin,Wisconsin43914,55,481,5,5851750,8.21976E-05,8.54445E-07,Midwest
2020-03-24,Wyoming,Wyoming43914,56,37,0,567025,6.52529E-05,0,N/A
2020-03-25,Alabama,Alabama43915,1,386,1,4908620,7.86372E-05,2.03723E-07,N/A
2020-03-25,Alaska,Alaska43915,2,59,0,734002,8.03813E-05,0,N/A
2020-03-25,Arizona,Arizona43915,4,402,6,7378490,5.44827E-05,8.13175E-07,N/A
2020-03-25,Arkansas,Arkansas43915,5,307,2,3039000,0.00010102,6.58111E-07,N/A
2020-03-25,California,California43915,6,3183,68,39937500,7.96995E-05,1.70266E-06,Western
2020-03-25,Colorado,Colorado43915,8,1086,19,5845530,0.000185783,3.25035E-06,Western
2020-03-25,Connecticut,Connecticut43915,9,875,19,3563080,0.000245574,5.33247E-06,Northeast
2020-03-25,Delaware,Delaware43915,10,119,0,982895,0.000121071,0,Northeast
2020-03-25,District of Columbia,District of Columbia43915,11,183,2,720687,0.000253924,2.77513E-06,N/A
2020-03-25,Florida,Florida43915,12,1971,23,21993000,8.96194E-05,1.04579E-06,N/A
2020-03-25,Georgia,Georgia43915,13,1385,47,10736100,0.000129004,4.37775E-06,N/A
2020-03-25,Guam,Guam43915,66,32,1,N/A,N/A,N/A,N/A
2020-03-25,Hawaii,Hawaii43915,15,95,0,1412690,6.72476E-05,0,N/A
2020-03-25,Idaho,Idaho43915,16,123,0,1826160,6.73544E-05,0,N/A
2020-03-25,Illinois,Illinois43915,17,1874,21,12659700,0.000148029,1.65881E-06,Midwest
2020-03-25,Indiana,Indiana43915,18,484,19,6745350,7.17531E-05,2.81676E-06,Midwest
2020-03-25,Iowa,Iowa43915,19,147,1,3179850,4.62286E-05,3.1448E-07,N/A
2020-03-25,Kansas,Kansas43915,20,134,3,2910360,4.60424E-05,1.0308E-06,N/A
2020-03-25,Kentucky,Kentucky43915,21,198,5,4499690,4.4003E-05,1.11119E-06,Midwest
2020-03-25,Louisiana,Louisiana43915,22,1795,65,4645180,0.000386422,1.3993E-05,N/A
2020-03-25,Maine,Maine43915,23,142,0,1345790,0.000105514,0,N/A
2020-03-25,Maryland,Maryland43915,24,423,4,6083120,6.95367E-05,6.57557E-07,N/A
2020-03-25,Massachusetts,Massachusetts43915,25,1838,15,6976600,0.000263452,2.15004E-06,Northeast
2020-03-25,Michigan,Michigan43915,26,2293,43,10045000,0.000228273,4.28074E-06,Midwest
2020-03-25,Minnesota,Minnesota43915,27,289,1,5700670,5.06958E-05,1.75418E-07,Midwest
2020-03-25,Mississippi,Mississippi43915,28,376,5,2989260,0.000125784,1.67265E-06,N/A
2020-03-25,Missouri,Missouri43915,29,384,8,6169270,6.2244E-05,1.29675E-06,N/A
2020-03-25,Montana,Montana43915,30,65,0,1086760,5.98108E-05,0,N/A
2020-03-25,Nebraska,Nebraska43915,31,84,0,1952570,4.30202E-05,0,N/A
2020-03-25,Nevada,Nevada43915,32,405,10,3139660,0.000128995,3.18506E-06,Western
2020-03-25,New Hampshire,New Hampshire43915,33,137,1,1371250,9.99088E-05,7.29262E-07,N/A
2020-03-25,New Jersey,New Jersey43915,34,4402,62,8936570,0.000492583,6.93778E-06,Northeast
2020-03-25,New Mexico,New Mexico43915,35,113,1,2096640,5.38958E-05,4.76954E-07,N/A
2020-03-25,New York,New York43915,36,33117,381,19440500,0.001703506,1.95983E-05,Northeast
2020-03-25,North Carolina,North Carolina43915,37,562,1,10611900,5.29594E-05,9.42338E-08,N/A
2020-03-25,North Dakota,North Dakota43915,38,45,0,761723,5.90766E-05,0,N/A
2020-03-25,Ohio,Ohio43915,39,707,11,11747700,6.0182E-05,9.36353E-07,Midwest
2020-03-25,Oklahoma,Oklahoma43915,40,164,5,3954820,4.14684E-05,1.26428E-06,N/A
2020-03-25,Oregon,Oregon43915,41,266,10,4301090,6.18448E-05,2.32499E-06,Western
2020-03-25,Pennsylvania,Pennsylvania43915,42,1151,12,12820900,8.97753E-05,9.35972E-07,Northeast
2020-03-25,Puerto Rico,Puerto Rico43915,72,51,2,3032160,1.68197E-05,6.59596E-07,N/A
2020-03-25,Rhode Island,Rhode Island43915,44,132,0,1056160,0.000124981,0,Northeast
2020-03-25,South Carolina,South Carolina43915,45,425,8,5210100,8.15723E-05,1.53548E-06,N/A
2020-03-25,South Dakota,South Dakota43915,46,41,1,903027,4.54029E-05,1.10739E-06,N/A
2020-03-25,Tennessee,Tennessee43915,47,806,3,6897580,0.000116853,4.34935E-07,N/A
2020-03-25,Texas,Texas43915,48,1132,13,29472300,3.84089E-05,4.41092E-07,N/A
2020-03-25,Utah,Utah43915,49,346,1,3282120,0.00010542,3.04681E-07,N/A
2020-03-25,Vermont,Vermont43915,50,123,8,628061,0.000195841,1.27376E-05,N/A
2020-03-25,Virgin Islands,Virgin Islands43915,78,17,0,N/A,N/A,N/A,N/A
2020-03-25,Virginia,Virginia43915,51,390,9,8626210,4.5211E-05,1.04333E-06,N/A
